ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557099673-283,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or530-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"my wife and i love this fortification at the foot of the old town of dubrovnik. very historic, great views and proved to be a perfect spot for playing hamlet.","Belgrade, Serbia",2015-02-01T00:00:00Z,saw hamlet there once,5,112,64,AnaSrdjan,"Reviewed January 27, 2016"
1557099639-160,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or660-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"this isn't well signposted and the entrance isn't obvious. it's also up a really large and steep flight of stairs but it's worth it for the view.

if you like game of thrones you'll see not one, but two filming locations on the way up...more","Falkirk, United Kingdom",2015-04-01T00:00:00Z,worth it for the view,4,16,15,Laura H,"Reviewed April 29, 2015"
1557099689-343,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or470-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,260 steps of torture to the entrance gate. well worth the effort. you can get some great kodak moments through the barrel of the canons. it has a small chapel which can't be entered. it gives you an insight to medieval times.,"Croydon, Australia",2016-06-01T00:00:00Z,small but stunning views,5,182,87,Meridee K,"Reviewed June 4, 2016"
1557099715-444,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or370-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"if you buy the ticket for walking the old town walls (do this first), you can then also do this fort which is only a few minutes walk from the main gate into old town.  based on some of the walking tours that were going...more","Portland, Oregon",2016-09-01T00:00:00Z,great picture spot,4,15,6,trekker516,"Reviewed September 20, 2016"
1557099780-699,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or120-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,you can enter with the city walls ticket; climbing to the top you can find another lovely view of dubrovnik. there were also some got scenes filmed here. you should check it out!,"Bucharest, Romania",2018-06-01T00:00:00Z,another nice view over the city!,5,90,21,anastasiag883,"Reviewed June 1, 2018"
1557099807-793,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or20-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,some of the best views in dubrovnik! a few stairs to climb but it's all worth it at the end. did a gots tour that led us here.,South Africa,2019-01-01T00:00:00Z,sunning views!,5,7,1,PrinalNaidoo,"Reviewed January 15, 2019"
1557099757-607,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or210-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"the view from here is excellent. it might be a little hard for old people to climb here. please note. the ticket price here is included the city wall ticket, so being affordably priced.","Shinjuku, Japan",2017-09-01T00:00:00Z,great view and affordable,5,324,139,Sassasan,"Reviewed September 23, 2017"
1557099739-538,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or280-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"just a quick walk from the city walls, this fort is much less crowded, smaller, and provides a beautiful, different perspective of the walls. also the site of the red keep in the game of thrones. it was included in our city one day pass....more","Austin, TX, United States",2017-05-01T00:00:00Z,"much less crowded than the city walls, easy walk from there, great views",4,83,11,Ashley L,"Reviewed May 25, 2017"
1557099726-487,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or330-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,we realized most people give this fort a miss but it should be a must do if visiting the city. especially if you've bought the ticket for the city walls as the ticket covers this fort too. you'll get spectacular views of the old town...more,"Kuala Lumpur, Malaysia",2016-12-01T00:00:00Z,don't miss this one!,5,11,5,LeeEileen,"Reviewed December 1, 2016"
1557099737-532,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or290-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we enjoyed our trip to the fort, included in our 3 day dubrovnik card. definitely worth visiting. the views are incredible. no limit on how long you can be up there, it is open from 8am until about 7.30pm. there are toilets inside","Alresford, United Kingdom",2017-04-01T00:00:00Z,fantastic views,5,477,195,laurella76w,"Reviewed April 27, 2017"
1557099715-451,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or370-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"after being on a walking tour round dubrovnik where we were told our ticket included enterance to the fort, so we were disappointed to be told our ticket wasnt valid unless we'd been accompanied by the 'walking tour' guide who had made this offer. we...more","Wigan, United Kingdom",2016-09-01T00:00:00Z,disappointing communication issue,2,493,194,Laughingbear,"Reviewed September 13, 2016"
1557099605-30,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or790-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"make sure too keep your city walls ticket or dubrovnik card for this as it is free with either of those two things.

definitely worth a visit for the views of the city walls and the ocean, and to get a grasp on more of...more","Sydney, Australia",2012-10-01T00:00:00Z,great for the views,4,199,71,Shooter25,"Reviewed October 14, 2012"
1557099783-704,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or110-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,the ticket for the walls walk includes also the visit to the fort. the views of the old town and the sea are very nice.,null,2018-06-01T00:00:00Z,nice in combination with the walls walk,4,312,35,angelgher,"Reviewed June 19, 2018"
1557099723-473,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or340-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"this fortress is also a ""part"" of the city walls deal. there's not so much to see here but the view was great!! i went here when it was raining hard and it made a some kind of waterfall at the stairs",null,2016-10-01T00:00:00Z,save your city wall ticket!!,5,41,11,Christoffer Erf... W,"Reviewed November 2, 2016"
1557099744-559,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or260-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"this is a must see if you are interested in the game of thrones series.  many of the scenes were shot in or near the fort.

the fort also gives a great view of the city itself.  in my opinion, the view from the fort...more",null,2017-07-01T00:00:00Z,great view,4,89,17,jericon2016,"Reviewed July 2, 2017"
1557099734-513,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or300-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"this fortress is located just to one side of the main city walls, on a rocky perch above the waves. it is wonderfully photogenic structure which is probably why ""game of thrones"" used it for filming. there is not all that much to see inside,...more","Chengdu, China",2017-04-01T00:00:00Z,terrific location and views,4,1845,2533,camsean,"Reviewed April 26, 2017"
1557099647-186,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or630-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,this fort offers another fabulous view of old city and the sea. this is also used as the red keep in game of thrones. must see for got fans. lots of stairs though!,"New York City, New York",2015-07-01T00:00:00Z,beautiful view.,5,12,4,Embrooks2,"Reviewed July 5, 2015"
1557099673-286,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or530-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,visiting the old fort is part of the walls price you pay. if i remember correctly you can visit the fort the day after you purchased the tickets as well. valid for only one visit. the city walls needs to be visited on the day...more,null,2015-12-01T00:00:00Z,stunning views,4,26,29,MRehwinkel,"Reviewed January 2, 2016"
1557099737-527,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or290-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"we visited (paid extra) this fort as part of our game of thrones tour. it was optional but we were glad we paid the additional amount as the history, stories from the tv series, and view for pictures were unmatched. we did not walk the...more","Washington DC, District of Columbia",2017-05-01T00:00:00Z,visited as part of a tour,5,109,20,courtneys271,"Reviewed May 9, 2017"
1557099757-609,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or210-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,this attraction is included in the ticket for the city walls. the views are great but there is nothing inside the building and no history information to read about. not worth paying for separately.,"Bristol, United Kingdom",2017-09-01T00:00:00Z,great views.,4,5,2,NickyS6663,"Reviewed September 21, 2017"
1557099762-628,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or190-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"fort lovrijenac has a modest admission fee, or free if you bought the city walls ticket. about 5-10 minute walk from old town. it has a large courtyard with window views of the adriatic. upper level provides you with a nice panoramic view of old...more","New Haven, Connecticut",2017-10-01T00:00:00Z,nice view of old town,5,191,180,robinsena,"Reviewed October 18, 2017"
1557099718-458,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or360-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"the game of thrones location scouts must have been delighted to find this gem! it could not be more imposing and atmospheric! for the best experience, either go when it opens at 8am (as we did) and have the whole place to yourself, or go...more",null,2016-09-01T00:00:00Z,awe-inspiring!,5,27,13,Zeynep G,"Reviewed September 27, 2016"
1557099804-786,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or30-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"one of the most striking features of dubrovnik when seen from the city walls, it is well worth the trip just outside of the pile gate to visit fort lovrijenac. it offers some splendid views back over dubrovnik. 

note that they donâ€™t shout loudly about...more","Cambridge, United Kingdom",2018-10-01T00:00:00Z,well worth coming to,5,746,229,Mark C,"Reviewed October 15, 2018"
1557099718-459,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or360-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,great place to visit - included in the price of the city walls but not many people go there. you great great views of the city. good at sunset due to sun angles. apparently lots of game of thrones scenes filmed there if you are...more,"Cardiff, United Kingdom",2016-09-01T00:00:00Z,beautiful views of old town,5,42,29,lovehols78,"Reviewed September 25, 2016"
1557099657-224,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or590-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,one generally gets the ticket for the city walls and this fort together for a price of 100 kuna. visit this fort to see the beautiful city walls from outside across the sea.,"Mumbai, India",2015-08-01T00:00:00Z,yet another place for an amazing view,5,88,51,Shrinivas P,"Reviewed September 2, 2015"
1557099713-439,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or380-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,beautiful fort and its surroundings. to get to the fort you need to climb some steps throught the little garden with benches. the views from the fort to the old town and the open sea are breathtaking! my visit was in the mid of the...more,"Ruma, Serbia",2016-07-01T00:00:00Z,amazing views to the open sea,5,37,20,Dafina84,"Reviewed September 1, 2016"
1557099720-466,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or350-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,great place to go especially for photos and views all around. go with knowing some of the history for the full immersive experience.,"Boston, Massachusetts",2016-08-01T00:00:00Z,very nice and worth it.,5,6,2,igcetra,"Reviewed October 18, 2016"
1557099636-151,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or670-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,it is a massive undertaking that the dubrovnik republic undergo to build this fort to protect it freedom from the republic of venezia which was its rival in the medieval time. just breathtaking!,null,2015-03-01T00:00:00Z,massive fort just outside the city walls,5,3,6,Christina M,"Reviewed March 7, 2015"
1557099718-457,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or360-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,this fort is located just opposite to the old town and is worth a visit. you are getting a great view over the old city. the price is 30kona and the ticket can be used to cut the price for the city wall.,"Shanghai, China",2016-09-01T00:00:00Z,great view and sight,5,286,113,Joergstravel,"Reviewed September 29, 2016"
1557099760-620,https://www.tripadvisor.com/Attraction_Review-g295371-d523463-Reviews-or200-Fort_Lovrijenac-Dubrovnik_Dubrovnik_Neretva_County_Dalmatia.html,"it's also called a ""dubrovnik's gibraltar"" a fortress outside the walled old town. it's a triangle shape with three terraces. the wall thickness of the fortress is from 33ft to 24inches in some places. two drawbridges lead to the fort with inscription above saying ""freedom...more","Carlsbad, California",2017-09-01T00:00:00Z,quite a historical monument...,4,536,385,1trekky,"Reviewed October 4, 2017"
