ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1556980607-9276,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or500-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"it's bigger on the inside! a lot of trees, beautiful architecture. 
as bonus: a place where game of thrones was filmed =)","Tours, France",2016-03-01T00:00:00Z,nice castle,5,6,0,aitil2016,"Reviewed April 10, 2016"
1556980568-9148,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or630-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"from the outside you can not realize how beautiful and amazing this place is.

go there with sunshine and you will be able to enjoy every corner. many episodes from game of thrones - season 5 were filmed here.

highly recommended!","London, United Kingdom",2015-01-01T00:00:00Z,amazing place! game of thrones fans will enjoy even more,5,463,220,RLuiz,"Reviewed June 28, 2015"
1556980744-9741,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or30-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...the gardens are beautiful, and a bonus is that some of game of thrones was filmed there (dorne). 
you can also walk inside one of the garden walls, from which the view is spectacular. 

it costs 11.50 euros to get in (3 euros if you're...more","West Sussex, United Kingdom",2019-02-01T00:00:00Z,"stunning palace and gardens, an absolute must",5,116,52,emmanatalies,"Reviewed February 6, 2019"
1556980635-9371,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or400-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...if anyone is a game of thrones fan it looks like the characters from done would live here. it was the palace where king ferdinand and queen isabella lived where columba's went and was commissioned to sail to america for the first time. architecturally it...more,"Cork, Ireland",2017-05-01T00:00:00Z,"wow, just wow!",5,14,2,MsD1097,"Reviewed May 23, 2017"
1556980575-9169,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or610-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...if you are a game of thrones fan then it is a bonus since some of the scenes have been filmed here. it was a little busy in august when i went, but that did not deter me from going. there are so many locations...more",null,2015-08-01T00:00:00Z,strikingly beautiful gardens,5,3,0,Colleen M,"Reviewed February 8, 2016"
1556980629-9360,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or420-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...game of thrones fans will recognise some of the gardens as parts of season 4 were filmed here.
there's a cafeteria with some basic food: rolls, pastries, torta de patata etc plus sweet bites too.

loved the place, will definitely go back here again.more",null,2017-02-01T00:00:00Z,a great place to spend your day,5,37,19,Charles S,"Reviewed March 12, 2017"
1556980665-9477,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or300-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...the fact that some parts of game of thrones were shot here is definitely a plus. the visit is free on mondays at 4pm, but then the alcazar gets very very crowded - i did enjoy my visit very much though.more","Berlin, Germany",2017-03-01T00:00:00Z,my favourite place in andalusia,5,7,4,LauraKBS,"Reviewed March 29, 2017"
1556980546-9077,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or700-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,i have been wanting to see this place after watching games of thrones.  this is the place where the gardens of dorne was used in the film.  a smaller version  of alhambra of granada but still a beautiful place to visit and very expansive as...more,"Colfax, North Carolina",2015-07-01T00:00:00Z,beautiful gem of sevilla,5,77,19,dadaforcks,"Reviewed August 20, 2015"
1556980607-9278,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or500-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...the little cafã© was pleasant to have a drink and a snack in too. if you watch 'game of thrones' you will recognise parts of the palace and gardens as 'dorne' in the series! it was a brilliant way to spend a few hours.more,Peterborough,2016-09-01T00:00:00Z,amazing!,5,93,34,GizmoPeterborough,"Reviewed October 16, 2016"
1556980565-9137,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or640-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...btw. you will easily recognise where they shot the sequences to game of thrones.more,"Sigiriya, Sri Lanka",2015-06-01T00:00:00Z,great site and a nice park,4,25,7,HansJakob P,"Reviewed July 10, 2015"
1556980618-9316,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or460-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"it does not look much from the outside. but inside the walls, there is plenty to see. going away from a stressful city to a tranquil haven. the visit is worth the money. ""game of thrones"" recorded some scenes here.",Ã„ngelholm,2016-06-01T00:00:00Z,so much to see,5,98,17,conneyj,"Reviewed June 27, 2016"
1556980590-9213,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or560-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"alcã¡zar is really beautiful and the style of the palace is really special and beautiful, no wonder that a part of game of thrones was shot there!","Madrid, Spain",2015-12-01T00:00:00Z,beautiful garden and castle,5,21,4,misses_sunshine,"Reviewed December 8, 2015"
1556980747-9754,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or20-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"this is a absolute must see in seville even if, like us, youâ€™ve never seen game of thrones!  itâ€™s simply beautiful and the rooms are more stunning the further into the complex you go.  the gardens are also beautiful.  you could easily spend half a...more","Glasgow, United Kingdom",2019-02-01T00:00:00Z,wow!,5,969,682,fmck49,"Reviewed February 26, 2019"
1556980694-9571,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or200-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...beautiful moorish construction by a christian king.  hear the reasons for this construction, see how a second floor was added.  . see the gardens, and take the time to walk the gardens, too, and enjoy the shoot sites used in game of thrones.more",null,2017-06-01T00:00:00Z,"great history, and a must see for game of thrones' fans",5,62,19,Erick B,"Reviewed June 26, 2017"
1556980562-9126,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or650-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...it's no wonder this place was chosen as the filming location for the water gardens of dorne in game of thrones.  lastly if you are a student like me it is helpful to bring a passport and id card as you pay only 2 euros...more,"Auckland Central, New Zealand",2015-06-01T00:00:00Z,the most beautiful gardens in sevilla,5,12,2,BethEmily121,"Reviewed June 24, 2015"
1556980618-9313,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or460-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"being a fan of game of thrones i was excited to visit. it was 8 euros each. it's essentially a getaway from the bustling city, the only problem is the tourists. best time to see is probably in the morning. there are a number of...more",Brighton,2016-06-01T00:00:00Z,dorne,5,142,97,villa_bhoy,"Reviewed June 29, 2016"
1556980724-9675,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or100-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...it was popular before and has become more popular after it has appeared in game of thrones as the palace of house martell of dorne. there are guided tours that will show you were the exact scenes were shot if you are a got fan....more,"Luzon, Philippines",2017-11-01T00:00:00Z,very popular because of game of thrones,5,511,311,hizonfire,"Reviewed November 9, 2017"
1556980671-9497,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or280-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...game of thrones fans will enjoy parts of the palace. we admired how all those years ago how to the palace was built, creating shade and coolness. we enjoyed the audio tour which allowed us to tour the palace at our own pace.more","Winthorpe, United Kingdom",2018-04-01T00:00:00Z,book in advance to avoid disappointment and queues !,5,35,12,SusieConning,"Reviewed April 18, 2018"
1556980596-9238,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or540-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"one can spend a whole day here. great rooms in oriental and european styles. the gardens are magnificent, and you know that the game of thrones guys shoot dorne scenes here.","The Hague, The Netherlands",2015-12-01T00:00:00Z,what a gem!,5,137,61,diana0618,"Reviewed January 6, 2016"
1556980643-9397,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or380-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,...they upsell the game of thrones filming beforehand but there's very little to see. i can well imagine george r r martin may have visited there as it is evocative of a fantasy setting. the gardens are lovely. the tiles and ceilings are beautiful. the...more,"London, United Kingdom",2016-10-01T00:00:00Z,fantasy destination in the heart of seville.,4,30,21,M D,"Reviewed October 18, 2016"
1556980559-9113,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or660-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,we were told by our guide that scenes from game of thrones are filmed here and it certainly looks like it. it is a lovely place but not as good as the alcazar in granada,Australia,2015-06-01T00:00:00Z,lovely to see the moorish architecture,4,122,79,TravellingWilburys,"Reviewed June 15, 2015"
1556980718-9653,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or120-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...the peacocks were almost tame - you could get up really close to them. 

apparently game of thrones has filmed there. another draw for visitors of the geeky persuasion!more","Manchester, United Kingdom",2018-03-01T00:00:00Z,beautiful gardens,4,33,14,Stockers-M,"Reviewed March 30, 2018"
1556980706-9615,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or160-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"huge palace and gardens, really impressive and beautiful. it is also the set location for gardens of dorne of game of thrones!!!","Athens, Greece",2017-10-01T00:00:00Z,impressive,5,111,38,ilias11,"Reviewed November 5, 2017"
1556980709-9623,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or150-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...game of thrones was filmed here so that is of some interest. the buildings and detail are very impressive but not so much the gardens.

there is a cafe selling cakes and snacks.more","Herne Bay, United Kingdom",2017-11-01T00:00:00Z,real alcazar review,4,238,101,cmchilds,"Reviewed December 14, 2017"
1556980744-9750,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or30-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...i found everyone to be very helpful and friendly.  

as a game of thrones and history fan, it was a double thrill to see this wonderful place. do not miss it!more",New Hampshire,2018-12-01T00:00:00Z,magnificent,5,29,10,562lloydc,"Reviewed December 16, 2018"
1556980621-9326,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or450-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,this is definitely a must see. the outside looks plain but inside is gorgeous. the garden was like in the game of thrones show but more impressive. the walls and designs of the buildings are very pretty. definitely not to be missed.,null,2016-05-01T00:00:00Z,love love this place,5,13,8,Trinh V,"Reviewed July 14, 2016"
1556980724-9678,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or100-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,so beautiful and full of history. it's a must see in seville. they film game of thrones here for dorne.,"Toronto, Canada",2018-05-01T00:00:00Z,amazing,5,50,62,Victoria W,"Reviewed May 25, 2018"
1556980641-9386,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or390-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,fascinating place to visit. the gardens are well kept and there is an aura about the place. some game of thrones scenes filmed here,"Algorfa, Spain",2016-04-01T00:00:00Z,better than granada,5,53,14,Philip G,"Reviewed October 5, 2016"
1556980618-9312,https://www.tripadvisor.com/Attraction_Review-g187443-d191139-Reviews-or460-Real_Alcazar-Seville_Province_of_Seville_Andalucia.html,"...the rest of the palace is terrific (and, yes, game of thrones filmed here). my absolute favorite parts, though were the king's apartments and the gardens. i think these gardens outshine generalife at the alhambra. be sure to spend some time wandering and say 'hi'...more","Manheim, Pennsylvania",2016-06-01T00:00:00Z,don't miss the king's apartments and the gardens,5,138,58,schwartzsm,"Reviewed June 29, 2016"
