ï»¿web-scraper-order,web-scraper-start-url,reviewText,location,date,reviewTitle,rating,reviewsWritten,numberThanks,username,reviewedWhen
1557177313-15466,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or400-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,visited this after seeing review on tripadvisor. well worth it!!!  so eery and weird and surreal.  get out of the car or bus and walk the road and dont forget your camera. made more famous by game of thrones,"Gourock, United Kingdom",2015-10-01T00:00:00Z,awesome sight,5,14,18,jim d,"Reviewed October 4, 2015"
1557177379-15727,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or140-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...google 'game of thrones doors' and you'll find 10 stunning carved doors dotted all over norrhern ireland that were made from fallen treees when the dark hedges last got caught up in a huge storm. you'll find one nearby....... at the golf clubmore,tentgirl,2017-07-01T00:00:00Z,amazing to see!,5,254,73,tentgirl,"Reviewed September 6, 2017"
1557177338-15570,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or300-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"my boyfriend took me here as a surprise on the way to donegal. game of thrones aside, the trees are beautiful, it's such a shame some have fallen down. it is very busy with tourists, go early if you want to miss the crowds .","Sheffield, United Kingdom",2016-07-01T00:00:00Z,beautiful and haunting,5,55,35,annamel4,"Reviewed July 31, 2016"
1557177410-15851,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or20-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,take care if driving here. we didn't notice the no access to traffic signs as we were busy looking for the road. cars still park here but they are not legally allowed. we were told off by locals!,"Milton Keynes, United Kingdom",2019-03-01T00:00:00Z,for fans of game of thrones,3,67,23,mrsg2017,"Reviewed March 19, 2019"
1557177364-15673,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or200-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,it is as it appears on game of thrones. unfortunately it was spoiled by so many cars parked under the trees and right along the road,Belfast,2017-04-01T00:00:00Z,had to see it for the experience,5,123,70,Mike B,"Reviewed April 27, 2017"
1557177315-15484,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or390-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"made iconic in the television series game of thrones, dark hedges are a mystical formation of trees that line the road in the countryside.
they really do have to be seen to be believed",Belfast N .ireland,2015-08-01T00:00:00Z,you have to see it,5,108,114,Timhedgley,"Reviewed October 14, 2015"
1557177371-15697,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or170-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...there is a hotel and restaurant close by, in walking distance, and plenty of signs to explain the history of the place. the tours are game of thrones fans, which we are not, but we still loved the exercise and majesty of the lane.more","Salt Lake City, Utah",2018-07-01T00:00:00Z,include in your tour of northern ireland,4,143,76,Judy Z,"Reviewed September 1, 2018"
1557177379-15735,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or140-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"being game of thrones fans, my hubby & i wanted to stop here as this is the â€œkingâ€™s roadâ€� in got. our kids thought it was just as cool. love how the trees grow here. canâ€™t be replicated.","Minneapolis, Minnesota",2019-03-01T00:00:00Z,worth the stop,5,80,14,WanderlustBer42,Reviewed 4 weeks ago
1557177394-15794,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or80-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"can't say am a fan of game of thrones but my mum is, so decided why not jump in the car and head on down there, and to be honest it is pretty impressive, the way the trees over lap each other perfectly to create...more","Derry, United Kingdom",2018-05-01T00:00:00Z,family day out,4,5,3,Gary C,"Reviewed May 17, 2018"
1557177384-15746,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or120-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...there's a rush being here for those taken by the game of thrones. 

for others, it's a neat short passage through a natural bridges of trees nor altogether unlike many others of similar visage that most have seen. we were "" lucky"" enough to happen...more",New York,2017-09-01T00:00:00Z,the dark hedges is mostly about what we bring (on not) to the experience,3,976,730,preglad,"Reviewed October 28, 2017"
1557177354-15630,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or240-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,worth a look. nice to tick off the list of things seen especially for a game of thrones fan. got a few nice pictures too,"Wexford, Ireland",2017-08-01T00:00:00Z,pretty,4,10,6,Emma O,"Reviewed August 22, 2017"
1557177402-15823,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or50-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i've never seen game of thrones, but this place works fine without that connection. the coaches mostly park at the north end, so park at the south end - most people don't walk that far, as the coaches don't give them very long. the road...more","Leamington Spa, United Kingdom",2018-08-01T00:00:00Z,aim for the south end,4,90,77,Sosmall07,"Reviewed August 20, 2018"
1557177376-15718,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or150-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"the dark hedges made famous by the game of thrones. we went as typical tourist's following got sites. we asked the lady at the b&b about the hedges and she said ""it's just a road""..... omg so off we went and knew we got there...more","Cold Lake, Canada",2016-09-01T00:00:00Z,impressive and beautiful,3,226,112,Peter M,"Reviewed August 15, 2017"
1557177300-15416,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or450-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,...do them justice and there is a spooky feel even though this little country road is busy with tourists thanks to the game of thrones. i'm sure local folks cannot believe the interest in this place that probably went unnoticed for many years.  i plan...more,"Antrim, United Kingdom",2015-04-01T00:00:00Z,amazing trees,5,83,71,Redzview,"Reviewed April 8, 2015"
1557177410-15847,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or20-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...iom tt by many long gone motor biking hero's 
how things have changed at the dark hedges 
quite a while ago  the game of thrones producers and set researchers came across this fabulous part of northern ireland  and knew right away it was a spectacular...more",Coleraine,2019-04-01T00:00:00Z,always spectacular any time of the year,5,75,16,Willie G,Reviewed 4 weeks ago
1557177410-15846,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or20-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"as a massive game of thrones fan it was incredible to visit the dark hedges and see what all the fuss was about. goggle maps took us straight there and we parked in the lay-by which has information about game of thrones, the type of...more","Sligo, Ireland",2019-04-01T00:00:00Z,amazing but got a  parking fine,4,6,18,Grainne93,Reviewed 3 weeks ago
1557177366-15678,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or190-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"not a game of thrones fan  but it was recommended we view it 
we parked at car park beside hotel entrance itâ€™s a 10/15 minute walk itâ€™s very interesting the way the trees shape along the avenue cars are not suppose to park in that...more","Sligo, Ireland",2018-06-01T00:00:00Z,worth a visit,4,207,71,Burningburns,"Reviewed June 4, 2018"
1557177379-15731,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or140-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...a day excursion along the antrim coast - stunning and last visit of the day was to the dark hedges, a famous game of thrones location known as the king's road used in series 2, episode 1.

we did though feel for the locals &...more","Shrewsbury, United Kingdom",2017-08-01T00:00:00Z,fascinating but can understand the locals annoyance,4,544,245,Wasessa,"Reviewed August 22, 2017"
1557177310-15459,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or410-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"being a game of thrones fan, this was a jewel to find. it is quite out of the way and not really advertised, so we had to ask the locals for directions. (which turned out to vary, depending on who you asked!) it became a...more",United States,2015-09-01T00:00:00Z,the king's road!,5,26,6,A H,"Reviewed January 10, 2016"
1557177328-15530,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or340-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"cool place to visit, i've know about this place since before  'game of thrones' thru photography forums, you do need a little patience as the tours bus people are everywhere, including climbing the trees!!but they don't stay too long, i waited about 20 mins for...more","Liverpool, United Kingdom",2016-04-01T00:00:00Z,excellent!,5,34,8,paulgallagher83,"Reviewed April 10, 2016"
1557177310-15460,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or410-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...this is on the game of thrones tour,so there are a lot of tourist, it is hard to get a photo with no one in the background, which is ashame because it is an unbelievable road.more","Philadelphia, Pennsylvania",2015-07-01T00:00:00Z,natural beauty,5,88,21,PhilaAnne,"Reviewed August 10, 2015"
1557177290-15384,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or490-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"a little tricky to get there. directions are murky, road markings also murky. we stopped and got out of car 3 or 4 times at different vantage points. shows up in game of thrones.","Andover, Minnesota",2013-09-01T00:00:00Z,strange delight,5,144,53,jim b,"Reviewed January 15, 2014"
1557177392-15780,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or90-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...this place was used for the kings road in the game of thrones, and it's obvious why - the entire area looks incredible. my wife and i stopped here on our got tour, and took some photos. even if it wasn't related to got i...more","Clinton, Mississippi",2018-03-01T00:00:00Z,the kings road from got!,4,31,8,Justin G,"Reviewed April 18, 2018"
1557177328-15532,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or340-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...game of thrones fans will love it no matter what and it is a favourite haunt for photographers. get the right angles and there are stunning shots to had every season of the year. 
it a pretty place but would i travel a long distance...more","Ballycastle, United Kingdom",2016-10-01T00:00:00Z,what's all the fuss!,3,204,63,Chris E,"Reviewed October 10, 2016"
1557177361-15664,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or210-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"if you're a fan of game of thrones than this is a must see, it's a bit off the beaten track, but definitely worth a visit to this road of beech trees.
there is also a ghost story connected to this place, a grey lady...more","Jarrow, United Kingdom",2016-04-01T00:00:00Z,atmospheric,4,57,25,barbedwire1,"Reviewed March 27, 2017"
1557177405-15831,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or40-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,i guess this is popular with people because of the association with the game of thrones.  but it is a rather average attraction with a row of old trees down a country lane. it has some beauty and the age of the trees of 250...more,"Kiev, Ukraine",2018-10-01T00:00:00Z,the dark hedges is a row of trees,3,604,243,Glen W,"Reviewed October 8, 2018"
1557177379-15733,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or140-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"i watch game of thrones so i appreciate this, but if  youâ€™re not a fan, i donâ€™t think itâ€™s worth your time to go here.",null,2019-04-01T00:00:00Z,nothing spectacular,3,11,5,Adcel A,Reviewed 3 weeks ago
1557177392-15785,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or90-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"...perhaps different signs with information would make this site more than just scenic. perhaps it is more appealing to fans of game of thrones, although it was worth a trip.more","Dublin, Ireland",2018-03-01T00:00:00Z,"scenic, but nothing more",3,7,2,emilyakjos,"Reviewed March 27, 2018"
1557177397-15803,https://www.tripadvisor.com/Attraction_Review-g1393505-d2255519-Reviews-or70-The_Dark_Hedges-Ballymoney_County_Antrim_Northern_Ireland.html,"none of our party have seen game of thrones but felt we should visit.
it had been a very wet morning so there werenâ€™t too many people there.
we managed to park in the road on the entrance to the avenue of trees.
it is...more","Worcester, United Kingdom",2018-06-01T00:00:00Z,impressive,4,338,157,jane53England,"Reviewed June 18, 2018"
